代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
399006.SZ,创业板指,2014-03-11,1399.9,1410.38,1380.97,1395.81,23542.24,1119425200
399006.SZ,创业板指,2014-03-12,1390.86,1418.61,1378.89,1399.27,24447.97,1141084300
399006.SZ,创业板指,2014-03-13,1401.55,1437.15,1401.43,1436.86,20801.12,963342100
399006.SZ,创业板指,2014-03-14,1433.46,1450.38,1424.01,1434.02,21222.46,956516300
399006.SZ,创业板指,2014-03-17,1436.11,1477.68,1435.32,1477.42,24591.35,1151024100
399006.SZ,创业板指,2014-03-18,1479.38,1493.39,1478.72,1485.64,30450.62,1360517300
399006.SZ,创业板指,2014-03-19,1481.49,1482.3,1456.9,1466.22,27095.51,1230923200
399006.SZ,创业板指,2014-03-20,1463.07,1466.42,1417.17,1417.66,29000.95,1367330400
399006.SZ,创业板指,2014-03-21,1405.9,1427.92,1379.74,1419.84,25094.29,1220393500
399006.SZ,创业板指,2014-03-24,1411.78,1416.86,1392.51,1397.29,23877.53,1135011100
399006.SZ,创业板指,2014-03-25,1392.14,1410.48,1385,1394.82,19931.2,970819300
399006.SZ,创业板指,2014-03-26,1396.91,1424.25,1396.91,1417.61,21327.14,1050364200
399006.SZ,创业板指,2014-03-27,1415.55,1417.36,1367.96,1367.96,23262.47,1170415000
399006.SZ,创业板指,2014-03-28,1363.87,1364.26,1317.41,1330.5,23828.63,1256519900
399006.SZ,创业板指,2014-03-31,1327.23,1340.47,1315.49,1327.8,15752.43,806719500
399006.SZ,创业板指,2014-04-01,1327.18,1355.74,1326.25,1355.05,16861.15,832009600
399006.SZ,创业板指,2014-04-02,1356.68,1360.88,1316.9,1327.98,18435.67,893601800
399006.SZ,创业板指,2014-04-03,1326.81,1344.32,1318.82,1326.18,17490.59,877198900
399006.SZ,创业板指,2014-04-04,1323.41,1347.05,1316.95,1346.74,16559.17,829750500
399006.SZ,创业板指,2014-04-08,1335.39,1351.83,1327.8,1351.18,18769.58,969170900
399006.SZ,创业板指,2014-04-09,1355.37,1376.69,1355.37,1370.46,23813.21,1193883400
399006.SZ,创业板指,2014-04-10,1374.61,1395.04,1374.61,1381.14,28469.2,1406390000
399006.SZ,创业板指,2014-04-11,1370.4,1370.4,1352.13,1363.9,21014.59,1080800400
399006.SZ,创业板指,2014-04-14,1367.75,1378.32,1367.75,1372.73,19380.64,987084600
399006.SZ,创业板指,2014-04-15,1375.69,1380.86,1367.23,1369.89,19139.21,974483100
399006.SZ,创业板指,2014-04-16,1365.83,1367.91,1353.78,1359.3,16170.49,850359200
399006.SZ,创业板指,2014-04-17,1360.75,1373.85,1360.75,1367.59,16434.26,854601900
399006.SZ,创业板指,2014-04-18,1365.36,1377.84,1362.61,1377.42,16940.39,882968900
399006.SZ,创业板指,2014-04-21,1367.93,1384.69,1363.01,1363.85,19932.61,988934600
399006.SZ,创业板指,2014-04-22,1361.58,1367.63,1317.1,1336.19,20623.76,1038527200
399006.SZ,创业板指,2014-04-23,1332.93,1338.67,1318.24,1326.44,15531.99,766629900
399006.SZ,创业板指,2014-04-24,1325.86,1326.96,1303.23,1319.51,17928.54,891922700
399006.SZ,创业板指,2014-04-25,1316.37,1318.07,1290.36,1291.9,16760.31,883522400
399006.SZ,创业板指,2014-04-28,1283.64,1283.87,1256.12,1257.26,17432.75,960946700
399006.SZ,创业板指,2014-04-29,1253.24,1274.21,1248.32,1266.54,14506.91,781423000
399006.SZ,创业板指,2014-04-30,1266.34,1287.77,1266.34,1283.21,13606.33,737483200
399006.SZ,创业板指,2014-05-05,1281.16,1302.68,1279.31,1302.15,14705.58,780579000
399006.SZ,创业板指,2014-05-06,1301.59,1327.8,1301.59,1316.86,18881.61,973676100
399006.SZ,创业板指,2014-05-07,1313.38,1313.38,1289.56,1290.03,17165.53,910063500
399006.SZ,创业板指,2014-05-08,1284.44,1300.83,1279.29,1279.84,15493.6,854814100
399006.SZ,创业板指,2014-05-09,1279.68,1282.82,1249.56,1258.58,15061.43,850631500
399006.SZ,创业板指,2014-05-12,1263.92,1281.1,1250.94,1278.28,15835.04,898039000
399006.SZ,创业板指,2014-05-13,1274.57,1293.82,1273.33,1276.24,16388.93,932982700
399006.SZ,创业板指,2014-05-14,1273.21,1282.35,1269.24,1278.66,15697.82,887810700
399006.SZ,创业板指,2014-05-15,1276.64,1283.43,1253.62,1253.88,18930.29,1023602400
399006.SZ,创业板指,2014-05-16,1250.38,1252.39,1210.81,1226.47,17949.38,995368800
399006.SZ,创业板指,2014-05-19,1224.65,1233.84,1213.99,1228.37,14563.39,854553800
399006.SZ,创业板指,2014-05-20,1239.65,1261.94,1239.65,1244.65,19998.48,1092675100
399006.SZ,创业板指,2014-05-21,1241.02,1257.8,1231.87,1257.8,16086.35,925626500
399006.SZ,创业板指,2014-05-22,1259.87,1287.87,1259.87,1269.51,22324.89,1256525300
399006.SZ,创业板指,2014-05-23,1269.18,1296.84,1262.1,1296,21175.26,1201786600
399006.SZ,创业板指,2014-05-26,1301.87,1323.84,1301.87,1320.76,27351.09,1538708100
399006.SZ,创业板指,2014-05-27,1319.66,1319.66,1303.15,1306.28,22528.01,1309000700
399006.SZ,创业板指,2014-05-28,1306.29,1339.03,1306.29,1338.97,29190.7,1656428500
399006.SZ,创业板指,2014-05-29,1338.3,1341.57,1312.42,1314.21,25754.23,1419710800
399006.SZ,创业板指,2014-05-30,1312.3,1323.59,1300.09,1318.13,21473.5,1257490300
399006.SZ,创业板指,2014-06-03,1317.99,1332.78,1317.99,1319.63,22022.77,1279158700
399006.SZ,创业板指,2014-06-04,1318.33,1321.72,1303.36,1321.72,22923.65,1310990100
399006.SZ,创业板指,2014-06-05,1320.14,1356.53,1317.53,1355.48,27550.18,1564162300
399006.SZ,创业板指,2014-06-06,1354.91,1362.98,1340.83,1350.45,28537.58,1655268200
399006.SZ,创业板指,2014-06-09,1348.77,1349.92,1326.63,1326.68,23049.58,1353266400
399006.SZ,创业板指,2014-06-10,1327.11,1356.97,1316.84,1353.87,27618.54,1577912200
399006.SZ,创业板指,2014-06-11,1350.38,1371.25,1348.4,1367.39,30652.35,1802529000
399006.SZ,创业板指,2014-06-12,1364.41,1375.98,1358.08,1363.74,29256.41,1707762400
399006.SZ,创业板指,2014-06-13,1361.09,1386.35,1359.65,1382.73,31890.42,1836271400
399006.SZ,创业板指,2014-06-16,1384.16,1397.63,1384.16,1395.61,34018.34,1927895800
399006.SZ,创业板指,2014-06-17,1396.38,1396.38,1377.4,1377.43,30727.36,1713481000
399006.SZ,创业板指,2014-06-18,1377.58,1384.87,1363.75,1363.99,26536.61,1528285600
399006.SZ,创业板指,2014-06-19,1363.45,1370.31,1310.49,1320.66,28344.33,1690331800
399006.SZ,创业板指,2014-06-20,1319.11,1335.65,1313.14,1333.98,20364.91,1190717500
399006.SZ,创业板指,2014-06-23,1335.18,1366.59,1335.18,1361.28,26060.37,1451495000
399006.SZ,创业板指,2014-06-24,1360.08,1372.16,1359.13,1369.44,25453.97,1451784500
399006.SZ,创业板指,2014-06-25,1368.66,1368.66,1347.82,1358.71,25052.77,1389542500
399006.SZ,创业板指,2014-06-26,1360.2,1391.3,1360.2,1386.27,34326.83,1863511800
399006.SZ,创业板指,2014-06-27,1388.38,1397.97,1382.07,1388.82,34164.12,1828379400
399006.SZ,创业板指,2014-06-30,1388.47,1404.71,1374.3,1404.71,34382.17,1878773600
399006.SZ,创业板指,2014-07-01,1405.44,1415.33,1398.15,1411.74,34672.24,1945780200
399006.SZ,创业板指,2014-07-02,1413.17,1425.3,1402.22,1419.94,36251.83,2053246400
399006.SZ,创业板指,2014-07-03,1419.81,1428.67,1412.16,1422.6,35608.4,2041785200
399006.SZ,创业板指,2014-07-04,1421.68,1423.89,1406.21,1411.64,33754.03,1921514000
399006.SZ,创业板指,2014-07-07,1411.99,1411.99,1381.94,1393.89,31780.41,1822806200
399006.SZ,创业板指,2014-07-08,1392.35,1410.73,1379.49,1410.73,33694.89,1899054000
399006.SZ,创业板指,2014-07-09,1410.39,1418.68,1384.26,1384.58,38173.84,2175111200
399006.SZ,创业板指,2014-07-10,1384.45,1387.89,1362.35,1363.88,29716.56,1651405800
399006.SZ,创业板指,2014-07-11,1361.57,1372.12,1351.77,1359.34,27890.27,1536574300
399006.SZ,创业板指,2014-07-14,1358.17,1367.82,1342.56,1367.07,30878.25,1704217400
399006.SZ,创业板指,2014-07-15,1364.08,1366.16,1332.87,1341.27,33258.43,1920890600
399006.SZ,创业板指,2014-07-16,1338.92,1344.36,1310.86,1318.62,28027.24,1603440300
399006.SZ,创业板指,2014-07-17,1315.09,1323.24,1304.58,1312.81,21050.56,1184250200
399006.SZ,创业板指,2014-07-18,1309.96,1321.93,1300.76,1305.92,19311.48,1115574300
399006.SZ,创业板指,2014-07-21,1304.72,1313.56,1287.24,1306.97,20787.91,1205116300
399006.SZ,创业板指,2014-07-22,1306.32,1330.29,1305.03,1329.35,21147.64,1225180000
399006.SZ,创业板指,2014-07-23,1330.14,1332.36,1287.64,1293.09,25155.89,1443610100
399006.SZ,创业板指,2014-07-24,1291.49,1291.49,1255.69,1271.88,23820.67,1405167600
399006.SZ,创业板指,2014-07-25,1271.43,1288.67,1270.37,1285.77,18069.39,1052688200
399006.SZ,创业板指,2014-07-28,1289.1,1316.04,1286.66,1314.53,22428.65,1383697600
399006.SZ,创业板指,2014-07-29,1315.75,1337.53,1310.84,1331.76,25686.81,1525723600
399006.SZ,创业板指,2014-07-30,1330.19,1345.35,1329.07,1342.74,26036.91,1500527500
399006.SZ,创业板指,2014-07-31,1342.73,1346.22,1334.26,1344.54,22911.03,1377380500
399006.SZ,创业板指,2014-08-01,1339.98,1343.58,1324.19,1325.94,25580.28,1609130300
399006.SZ,创业板指,2014-08-04,1325.01,1331.8,1324.26,1329.82,20114.65,1239353800
399006.SZ,创业板指,2014-08-05,1330.32,1363.12,1321.2,1360.69,32314.27,1949064600
399006.SZ,创业板指,2014-08-06,1357.53,1368.53,1353.95,1365.74,25903.11,1549164100
399006.SZ,创业板指,2014-08-07,1365.18,1381.46,1361.33,1362.03,26280.69,1600026100
399006.SZ,创业板指,2014-08-08,1368.06,1381.44,1368.06,1377.45,24448.17,1445009900
399006.SZ,创业板指,2014-08-11,1379.47,1397.97,1379.47,1397.78,28335.91,1723995200
399006.SZ,创业板指,2014-08-12,1398.15,1402.75,1393.11,1396.44,28757.68,1725632600
399006.SZ,创业板指,2014-08-13,1396.26,1397.1,1370.08,1384.31,30312.95,1804657200
399006.SZ,创业板指,2014-08-14,1384.72,1394.52,1378.95,1380.3,30235.21,1861704600
399006.SZ,创业板指,2014-08-15,1382.87,1392.49,1377.93,1392.45,28453.14,1794934200
399006.SZ,创业板指,2014-08-18,1394.64,1429,1394.64,1428.74,38135.82,2244529200
399006.SZ,创业板指,2014-08-19,1436.42,1446.79,1427.06,1436.4,42152.77,2418790000
399006.SZ,创业板指,2014-08-20,1438.29,1438.29,1421.92,1427.4,33431.71,1902878400
399006.SZ,创业板指,2014-08-21,1428.63,1447.91,1421.24,1447.88,35003.8,1957748800
399006.SZ,创业板指,2014-08-22,1450.1,1465.67,1446.04,1461.72,39074.17,2209997400
399006.SZ,创业板指,2014-08-25,1461.21,1461.49,1439.86,1443.81,35683.69,1996244600
399006.SZ,创业板指,2014-08-26,1440.7,1443.6,1406.34,1411.15,31833.66,1836005400
399006.SZ,创业板指,2014-08-27,1411.76,1427.32,1411.76,1420.54,24509.4,1378976400
399006.SZ,创业板指,2014-08-28,1423.34,1424.29,1398.56,1403.8,24695.59,1369975100
399006.SZ,创业板指,2014-08-29,1400.84,1424.47,1400.83,1424.47,21466.45,1156244700
399006.SZ,创业板指,2014-09-01,1428.37,1453.12,1427.93,1452.84,28766.85,1549085800
399006.SZ,创业板指,2014-09-02,1457.51,1465.04,1452.71,1465.03,38989.29,2082644400
399006.SZ,创业板指,2014-09-03,1468.09,1479.83,1461.23,1477.67,43823.41,2396868400
399006.SZ,创业板指,2014-09-04,1478.33,1495.81,1472.89,1495.51,46283.1,2442465400
399006.SZ,创业板指,2014-09-05,1497.99,1498.26,1482.04,1489.84,38922.43,2120916600
399006.SZ,创业板指,2014-09-09,1492.45,1497.42,1479.06,1494.02,39473.82,2156602800
399006.SZ,创业板指,2014-09-10,1491.41,1506.47,1484.71,1504.91,39693.22,2177326400
399006.SZ,创业板指,2014-09-11,1506,1532.31,1502.39,1513.01,48113.98,2621838200
399006.SZ,创业板指,2014-09-12,1512.4,1524.33,1506.88,1524.12,37790.33,2082928600
399006.SZ,创业板指,2014-09-15,1522.57,1528.57,1517.3,1526.14,44328.92,2347099000
399006.SZ,创业板指,2014-09-16,1527.07,1529.4,1471.61,1473.13,49893.61,2711982200
399006.SZ,创业板指,2014-09-17,1473.52,1481.06,1456.5,1479.12,31575.25,1750391400
399006.SZ,创业板指,2014-09-18,1477.31,1492.61,1474.65,1490.79,28453.12,1576516000
399006.SZ,创业板指,2014-09-19,1492.1,1501.39,1486.28,1499.12,30654.99,1683443000
399006.SZ,创业板指,2014-09-22,1496.96,1496.96,1480.18,1483.35,33527.09,1844351600
399006.SZ,创业板指,2014-09-23,1485.51,1502.04,1483.04,1500.99,32133.98,1726477000
399006.SZ,创业板指,2014-09-24,1501.04,1517.42,1497.89,1517.42,37969.57,2079569600
399006.SZ,创业板指,2014-09-25,1520.1,1523.25,1505.65,1508.42,41689.15,2269961200
399006.SZ,创业板指,2014-09-26,1506.31,1512.8,1502.5,1511.36,33634.26,1831599800
399006.SZ,创业板指,2014-09-29,1515.38,1526.36,1515.38,1526.18,41018.59,2116379800
399006.SZ,创业板指,2014-09-30,1527.26,1540.95,1527.26,1540.87,37207.04,1958414800
399006.SZ,创业板指,2014-10-08,1543.59,1557.57,1537.01,1557.57,41662.42,2122170600
399006.SZ,创业板指,2014-10-09,1562.1,1569.06,1541.67,1561.17,49641.32,2564192000
399006.SZ,创业板指,2014-10-10,1559.93,1563.87,1546.22,1554.22,43535.39,2269163800
399006.SZ,创业板指,2014-10-13,1548.18,1548.88,1527.7,1548.33,40575.69,2155188200
399006.SZ,创业板指,2014-10-14,1546.67,1560.06,1532.44,1539.12,39319.67,2084881800
399006.SZ,创业板指,2014-10-15,1539.35,1545.75,1527.19,1545.62,37716.78,1959846600
399006.SZ,创业板指,2014-10-16,1539.86,1551.84,1526.54,1526.56,40500.74,2086135400
399006.SZ,创业板指,2014-10-17,1527.46,1529.55,1488.47,1511.05,39014.7,2013511000
399006.SZ,创业板指,2014-10-20,1513.42,1532.38,1513.42,1532.38,30518.73,1484920300
399006.SZ,创业板指,2014-10-21,1535.07,1537.67,1515.93,1517.48,32957.55,1581663600
399006.SZ,创业板指,2014-10-22,1518.8,1524.8,1503.82,1504.55,32090.53,1591565700
399006.SZ,创业板指,2014-10-23,1500.55,1501.72,1474.04,1477.84,31424.62,1627929300
399006.SZ,创业板指,2014-10-24,1478.34,1493.53,1473.06,1477.59,25079.3,1240105300
399006.SZ,创业板指,2014-10-27,1473.66,1492.01,1465.96,1492.01,29399.91,1426307400
399006.SZ,创业板指,2014-10-28,1495.69,1522.05,1495.69,1522.05,35487.73,1775633200
399006.SZ,创业板指,2014-10-29,1525.98,1535.8,1524.08,1530.08,42886.04,2137804400
399006.SZ,创业板指,2014-10-30,1532.91,1539.21,1522.64,1525.77,38141.15,1905052000
399006.SZ,创业板指,2014-10-31,1527.61,1529.55,1502.25,1513.27,36989.1,1856232600
399006.SZ,创业板指,2014-11-03,1513.25,1529.9,1513.2,1529.89,34225.2,1703374400
399006.SZ,创业板指,2014-11-04,1531.82,1538.18,1514.47,1516.4,37143.37,1788745000
399006.SZ,创业板指,2014-11-05,1514.77,1517.02,1505.98,1512.49,29673.39,1478029200
399006.SZ,创业板指,2014-11-06,1513.72,1532.87,1510.78,1532.52,34072.26,1587552700
399006.SZ,创业板指,2014-11-07,1535.49,1543.72,1517.29,1522.63,44834.62,2089104000
399006.SZ,创业板指,2014-11-10,1525.2,1526.38,1506.8,1514.82,34714.32,1606755300
399006.SZ,创业板指,2014-11-11,1513.53,1514.37,1452.03,1461.51,44860.28,2159651000
399006.SZ,创业板指,2014-11-12,1457.24,1476.03,1455.09,1475.75,32598.97,1396949900
399006.SZ,创业板指,2014-11-13,1473.74,1473.74,1434.27,1442.86,37327.69,1741493000
399006.SZ,创业板指,2014-11-14,1438.97,1449.1,1435.5,1441.21,28843.27,1266359900
399006.SZ,创业板指,2014-11-17,1444.06,1474.36,1437.99,1471.69,29531.92,1391822700
399006.SZ,创业板指,2014-11-18,1471.08,1483.14,1470.51,1481.86,26750.09,1248483900
399006.SZ,创业板指,2014-11-19,1488.46,1509.73,1488.46,1505.55,33045.88,1560605800
399006.SZ,创业板指,2014-11-20,1504.58,1504.58,1491.65,1494.59,31737.74,1450313100
399006.SZ,创业板指,2014-11-21,1493.16,1508.22,1493.16,1504.83,32712.54,1520672600
399006.SZ,创业板指,2014-11-24,1513.43,1515.84,1497.85,1507.81,38274.61,1809425400
399006.SZ,创业板指,2014-11-25,1510.62,1541.92,1510.25,1541.92,46797.2,2132932400
399006.SZ,创业板指,2014-11-26,1544.69,1561.3,1544.1,1554.22,46695.69,2157737000
399006.SZ,创业板指,2014-11-27,1557.77,1566.83,1548.29,1563.41,49206.32,2368667400
399006.SZ,创业板指,2014-11-28,1562.83,1582.48,1558.31,1570.85,54329.82,2552012800
399006.SZ,创业板指,2014-12-01,1569.65,1569.65,1544.18,1552.31,49710.89,2270975400
399006.SZ,创业板指,2014-12-02,1554.46,1567.54,1552.13,1565.42,48101.08,2065069200
399006.SZ,创业板指,2014-12-03,1568.47,1604.88,1540.42,1604.45,66045.6,3008986800
399006.SZ,创业板指,2014-12-04,1604.89,1631.31,1604.89,1621.85,59788.69,2689951600
399006.SZ,创业板指,2014-12-05,1626.12,1626.12,1544.47,1581.91,62846.48,2904614200
399006.SZ,创业板指,2014-12-08,1575.3,1600.87,1554.79,1567.16,56643.54,2604099400
399006.SZ,创业板指,2014-12-09,1557.02,1577.75,1504.23,1504.62,61334.17,2963027800
399006.SZ,创业板指,2014-12-10,1499.33,1576.89,1499.33,1572.69,50381.88,2269419600
399006.SZ,创业板指,2014-12-11,1572.61,1593.38,1563.32,1587.67,46450.77,2225139600
399006.SZ,创业板指,2014-12-12,1588.24,1626.34,1586.75,1623.57,46398.45,2164105000
399006.SZ,创业板指,2014-12-15,1623.6,1664.26,1619.7,1657.5,49688.52,2216899000
399006.SZ,创业板指,2014-12-16,1665.3,1674.98,1636.18,1649.58,44942.32,2025035800
399006.SZ,创业板指,2014-12-17,1639.15,1652.98,1623.7,1644.21,45344.46,2023583000
399006.SZ,创业板指,2014-12-18,1641.58,1663.67,1633.26,1634.05,39560.75,1765381200
399006.SZ,创业板指,2014-12-19,1627.8,1627.8,1568.98,1596.81,41436.06,1985232600
399006.SZ,创业板指,2014-12-22,1583.96,1583.96,1510.05,1517.93,41640.43,2129653200
399006.SZ,创业板指,2014-12-23,1501.53,1543.35,1489.12,1496.53,32707.22,1606737500
399006.SZ,创业板指,2014-12-24,1502.67,1524.27,1501.23,1519.8,29425.82,1457891100
399006.SZ,创业板指,2014-12-25,1522,1531.64,1514.23,1529.47,30177.66,1403010800
399006.SZ,创业板指,2014-12-26,1531.2,1539.16,1524.01,1536.08,28996.11,1386150200
399006.SZ,创业板指,2014-12-29,1531.12,1531.12,1491.21,1499.4,36797.18,1840287200
399006.SZ,创业板指,2014-12-30,1491.1,1493.44,1450.05,1460.11,33609.27,1679941800
399006.SZ,创业板指,2014-12-31,1455.68,1479.86,1451.29,1471.76,28909.64,1441388500
399006.SZ,创业板指,2015-01-05,1470.58,1470.58,1429.08,1464.77,34433.37,1791852600
399006.SZ,创业板指,2015-01-06,1458.57,1542.15,1454.14,1539.83,47275.86,2346390000
399006.SZ,创业板指,2015-01-07,1542.4,1547.25,1517.37,1523.39,37899.42,1844595800
399006.SZ,创业板指,2015-01-08,1516.83,1565.77,1516.83,1541.89,39204.14,1869681600
399006.SZ,创业板指,2015-01-09,1535.33,1583.75,1534.61,1553.24,40919.95,1898828000
399006.SZ,创业板指,2015-01-12,1552.05,1587.18,1550.62,1586.12,35995.72,1618854500
399006.SZ,创业板指,2015-01-13,1587.69,1611.13,1578.4,1601.17,40398.03,1795463000
399006.SZ,创业板指,2015-01-14,1598.72,1605.16,1579.55,1588.01,34749.38,1588140100
399006.SZ,创业板指,2015-01-15,1584.68,1606.56,1578.22,1586.34,32266.88,1472700500
399006.SZ,创业板指,2015-01-16,1586.71,1641.53,1586.64,1639.56,41371.3,1842021800
399006.SZ,创业板指,2015-01-19,1608.25,1691.14,1599.66,1630.07,58451.27,2616722800
399006.SZ,创业板指,2015-01-20,1635.57,1700.94,1635.57,1700.85,57614.45,2625533000
399006.SZ,创业板指,2015-01-21,1704.1,1729.84,1701.87,1722.58,65253.96,2980734800
399006.SZ,创业板指,2015-01-22,1723.24,1744.08,1716.39,1744.04,57605.3,2585079200
399006.SZ,创业板指,2015-01-23,1742.09,1742.09,1693.52,1697.29,53181.36,2362292400
399006.SZ,创业板指,2015-01-26,1698.99,1740.37,1698.99,1739.79,45847.67,2032414800
399006.SZ,创业板指,2015-01-27,1742.47,1754.21,1715.53,1743.68,50015.43,2220874200
399006.SZ,创业板指,2015-01-28,1741.07,1759,1727.92,1731.41,49983.39,2220467400
399006.SZ,创业板指,2015-01-29,1717.4,1733.63,1709.36,1711.37,37907.55,1705377000
399006.SZ,创业板指,2015-01-30,1712.85,1721.14,1679.69,1680.58,38058.11,1760038800
399006.SZ,创业板指,2015-02-02,1667.12,1708.71,1660.05,1696.83,37366.62,1601732700
399006.SZ,创业板指,2015-02-03,1703.93,1762.73,1703.93,1750.91,54048.17,2210700200
399006.SZ,创业板指,2015-02-04,1753.77,1770.2,1743.02,1757.74,51146.97,2167534000
399006.SZ,创业板指,2015-02-05,1757.23,1809.72,1741.96,1774.31,66054.61,2726828400
399006.SZ,创业板指,2015-02-06,1772.35,1783.62,1725.64,1730.97,55238.84,2255447400
399006.SZ,创业板指,2015-02-09,1727.22,1753.5,1702.56,1708.85,41558.93,1727407800
399006.SZ,创业板指,2015-02-10,1707.26,1747.86,1700.88,1747.68,36367.36,1472310200
399006.SZ,创业板指,2015-02-11,1748.23,1783.24,1748.23,1772.85,45064.38,1742910400
399006.SZ,创业板指,2015-02-12,1777.22,1799.46,1776.35,1788.81,48114.23,1883300200
399006.SZ,创业板指,2015-02-13,1798.54,1828.24,1796.41,1825.49,59694.77,2343464000
399006.SZ,创业板指,2015-02-16,1836.71,1897.66,1836.71,1896.63,66160.9,2570118200
399006.SZ,创业板指,2015-02-17,1908.18,1909.91,1873.17,1894.31,54925.65,2083792400
399006.SZ,创业板指,2015-02-25,1899.39,1909.65,1872.1,1876.75,56275.33,2208581000
399006.SZ,创业板指,2015-02-26,1875.33,1891.78,1847.73,1880.39,54480.48,2205794800
399006.SZ,创业板指,2015-02-27,1880.63,1928.04,1880.63,1928.04,63018.67,2508703000
399006.SZ,创业板指,2015-03-02,1944.11,1987.8,1940.32,1986.99,85074.78,3286953000
399006.SZ,创业板指,2015-03-03,1987.33,2004.03,1961.01,1961.74,85460.17,3366120800
